"timestamp (abs)","timestamp (rel)","sample rate (Hz)","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","SDA","SCL"
252465,183603,1000000,0,1,1,0,1,1,1,1
252466,183604,1000000,0,1,1,1,1,1,1,1
252468,183606,1000000,0,1,1,0,1,1,1,1
252494,183632,1000000,0,1,0,0,1,1,1,1
252495,183633,1000000,0,1,1,0,1,1,1,1
252496,183634,1000000,0,1,0,0,1,1,1,1
252521,183659,1000000,0,1,0,0,0,1,1,1
252640,183778,1000000,0,1,0,0,0,0,1,1
252641,183779,1000000,0,1,0,0,0,1,1,1
252644,183782,1000000,0,0,0,0,0,1,1,1
252645,183783,1000000,0,1,0,0,0,1,1,1
252647,183785,1000000,0,1,0,0,0,0,1,1
252648,183786,1000000,0,1,0,0,0,1,1,1
252651,183789,1000000,0,0,0,0,0,0,1,1
252657,183795,1000000,0,1,0,0,0,1,1,1
252658,183796,1000000,0,0,0,0,0,1,1,1
252659,183797,1000000,0,0,0,0,0,0,1,1
252663,183801,1000000,0,1,0,0,0,1,1,1
252664,183802,1000000,0,0,0,0,0,0,1,1
258345,189483,1000000,0,0,0,0,0,1,1,1
258346,189484,1000000,0,0,0,0,0,0,1,1
258348,189486,1000000,0,0,0,0,0,1,1,1
258349,189487,1000000,0,0,0,0,0,0,1,1
258350,189488,1000000,0,0,0,0,0,1,1,1
258351,189489,1000000,0,0,0,0,0,0,1,1
258352,189490,1000000,0,0,0,0,0,1,1,1
258356,189494,1000000,0,0,0,0,0,0,1,1
258357,189495,1000000,0,0,0,0,0,1,1,1
258469,189607,1000000,0,1,0,0,0,1,1,1
258525,189663,1000000,0,1,1,0,0,1,1,1
258528,189666,1000000,0,1,0,0,0,1,1,1
258529,189667,1000000,0,1,1,0,0,1,1,1
258530,189668,1000000,0,1,0,0,0,1,1,1
258531,189669,1000000,0,1,1,0,0,1,1,1
258592,189730,1000000,0,1,1,0,1,1,1,1
258596,189734,1000000,0,1,1,0,0,1,1,1
258597,189735,1000000,0,1,1,0,1,1,1,1
258598,189736,1000000,0,1,1,0,0,1,1,1
258600,189738,1000000,0,1,1,0,1,1,1,1
258611,189749,1000000,0,1,1,1,1,1,1,1
258613,189751,1000000,0,1,1,0,1,1,1,1
258614,189752,1000000,0,1,1,1,1,1,1,1
258615,189753,1000000,0,1,1,0,1,1,1,1
258616,189754,1000000,0,1,1,1,1,1,1,1
272456,203594,1000000,0,1,1,0,1,1,1,1
272457,203595,1000000,0,1,1,1,1,1,1,1
272458,203596,1000000,0,1,1,0,1,1,1,1
272459,203597,1000000,0,1,1,1,1,1,1,1
272460,203598,1000000,0,1,1,0,1,1,1,1
272492,203630,1000000,0,1,1,0,0,1,1,1
272493,203631,1000000,0,1,1,0,1,1,1,1
272494,203632,1000000,0,1,1,0,0,1,1,1
272521,203659,1000000,0,1,0,0,0,1,1,1
272598,203736,1000000,0,1,0,0,0,0,1,1
272599,203737,1000000,0,1,0,0,0,1,1,1
272603,203741,1000000,0,1,0,0,0,0,1,1
272609,203747,1000000,0,1,0,0,0,1,1,1
272610,203748,1000000,0,1,0,0,0,0,1,1
272676,203814,1000000,0,0,0,0,0,0,1,1
272684,203822,1000000,0,1,0,0,0,0,1,1
272685,203823,1000000,0,0,0,0,0,0,1,1
278454,209592,1000000,0,0,0,0,0,1,1,1
278455,209593,1000000,0,0,0,0,0,0,1,1
278456,209594,1000000,0,0,0,0,0,1,1,1
278457,209595,1000000,0,0,0,0,0,0,1,1
278462,209600,1000000,0,0,0,0,0,1,1,1
278491,209629,1000000,0,1,0,0,0,1,1,1
278492,209630,1000000,0,0,0,0,0,1,1,1
278500,209638,1000000,0,1,0,0,0,1,1,1
278556,209694,1000000,0,1,1,0,0,1,1,1
278665,209803,1000000,0,1,1,1,0,1,1,1
278666,209804,1000000,0,1,1,0,0,1,1,1
278668,209806,1000000,0,1,1,1,0,1,1,1
278678,209816,1000000,0,1,1,1,1,1,1,1
278679,209817,1000000,0,1,1,1,0,1,1,1
278680,209818,1000000,0,1,1,1,1,1,1,1
292468,223606,1000000,0,1,1,0,0,1,1,1
292474,223612,1000000,0,1,1,0,1,1,1,1
292477,223615,1000000,0,1,1,0,0,1,1,1
292543,223681,1000000,0,1,0,0,0,1,1,1
292544,223682,1000000,0,1,1,0,0,1,1,1
292546,223684,1000000,0,1,0,0,0,1,1,1
292548,223686,1000000,0,1,1,0,0,1,1,1
292549,223687,1000000,0,1,0,0,0,1,1,1
292550,223688,1000000,0,1,1,0,0,1,1,1
292553,223691,1000000,0,1,0,0,0,1,1,1
292555,223693,1000000,0,1,0,0,0,0,1,1
292556,223694,1000000,0,1,0,0,0,1,1,1
292560,223698,1000000,0,1,0,0,0,0,1,1
292568,223706,1000000,0,1,0,0,0,1,1,1
292569,223707,1000000,0,1,0,0,0,0,1,1
292710,223848,1000000,0,0,0,0,0,0,1,1
292711,223849,1000000,0,1,0,0,0,0,1,1
292713,223851,1000000,0,0,0,0,0,0,1,1
298525,229663,1000000,0,1,0,0,0,0,1,1
298526,229664,1000000,0,0,0,0,0,0,1,1
298527,229665,1000000,0,1,0,0,0,0,1,1
298529,229667,1000000,0,0,0,0,0,0,1,1
298532,229670,1000000,0,1,0,0,0,0,1,1
298533,229671,1000000,0,0,0,0,0,0,1,1
298534,229672,1000000,0,1,0,0,0,0,1,1
298557,229695,1000000,0,1,0,0,0,1,1,1
298559,229697,1000000,0,1,0,0,0,0,1,1
298563,229701,1000000,0,1,0,0,0,1,1,1
298582,229720,1000000,0,1,1,0,0,1,1,1
298584,229722,1000000,0,1,0,0,0,1,1,1
298585,229723,1000000,0,1,1,0,0,1,1,1
298586,229724,1000000,0,1,0,0,0,0,1,1
298587,229725,1000000,0,1,1,0,0,1,1,1
298589,229727,1000000,0,1,0,0,0,1,1,1
298590,229728,1000000,0,1,1,0,0,1,1,1
298598,229736,1000000,0,1,0,0,0,1,1,1
298599,229737,1000000,0,1,1,0,0,1,1,1
298702,229840,1000000,0,1,1,1,0,1,1,1
298706,229844,1000000,0,1,1,0,0,1,1,1
298707,229845,1000000,0,1,1,1,0,1,1,1
298755,229893,1000000,0,1,1,1,1,1,1,1
298756,229894,1000000,0,1,1,1,0,1,1,1
298757,229895,1000000,0,1,1,1,1,1,1,1
298761,229899,1000000,0,1,1,1,0,1,1,1
298762,229900,1000000,0,1,1,1,1,1,1,1
312455,243593,1000000,0,1,1,1,0,1,1,1
312457,243595,1000000,0,1,1,1,1,1,1,1
312458,243596,1000000,0,1,1,1,0,1,1,1
312459,243597,1000000,0,1,1,1,1,1,1,1
312460,243598,1000000,0,1,1,1,0,1,1,1
312485,243623,1000000,0,1,1,0,0,1,1,1
312486,243624,1000000,0,1,1,1,0,1,1,1
312487,243625,1000000,0,1,1,0,0,1,1,1
312519,243657,1000000,0,1,1,0,0,0,1,1
312520,243658,1000000,0,1,1,0,0,1,1,1
312522,243660,1000000,0,1,1,0,0,0,1,1
312527,243665,1000000,0,1,1,0,0,1,1,1
312528,243666,1000000,0,1,1,0,0,0,1,1
312529,243667,1000000,0,1,1,0,0,1,1,1
312531,243669,1000000,0,1,1,0,0,0,1,1
312584,243722,1000000,0,1,0,0,0,0,1,1
312743,243881,1000000,0,0,0,0,0,0,1,1
312745,243883,1000000,0,1,0,0,0,0,1,1
312746,243884,1000000,0,0,0,0,0,0,1,1
318552,249690,1000000,0,1,0,0,0,0,1,1
318555,249693,1000000,0,0,0,0,0,0,1,1
318557,249695,1000000,0,1,0,0,0,0,1,1
318558,249696,1000000,0,0,0,0,0,0,1,1
318559,249697,1000000,0,1,0,0,0,0,1,1
318560,249698,1000000,0,0,0,0,0,0,1,1
318561,249699,1000000,0,1,0,0,0,0,1,1
318613,249751,1000000,0,1,1,0,0,0,1,1
318614,249752,1000000,0,1,0,0,0,0,1,1
318615,249753,1000000,0,1,1,0,0,0,1,1
318659,249797,1000000,0,1,1,0,0,1,1,1
318671,249809,1000000,0,1,1,0,0,0,1,1
318672,249810,1000000,0,1,1,0,0,1,1,1
318736,249874,1000000,0,1,1,1,0,1,1,1
318737,249875,1000000,0,1,1,0,0,1,1,1
318738,249876,1000000,0,1,1,1,0,1,1,1
318828,249966,1000000,0,1,1,1,1,1,1,1
318831,249969,1000000,0,1,1,1,0,1,1,1
318833,249971,1000000,0,1,1,1,1,1,1,1
332448,263586,1000000,0,1,1,1,0,1,1,1
332488,263626,1000000,0,1,1,1,0,0,1,1
332495,263633,1000000,0,1,1,1,0,1,1,1
332497,263635,1000000,0,1,1,1,0,0,1,1
332522,263660,1000000,0,1,1,0,0,0,1,1
332530,263668,1000000,0,1,1,1,0,1,1,1
332531,263669,1000000,0,1,1,0,0,0,1,1
332613,263751,1000000,0,1,0,0,0,0,1,1
332614,263752,1000000,0,1,1,0,0,0,1,1
332615,263753,1000000,0,1,0,0,0,0,1,1
332616,263754,1000000,0,1,1,0,0,0,1,1
332617,263755,1000000,0,1,0,0,0,0,1,1
332771,263909,1000000,0,0,0,0,0,0,1,1
332772,263910,1000000,0,1,0,0,0,0,1,1
332773,263911,1000000,0,0,0,0,0,0,1,1
338583,269721,1000000,0,1,0,0,0,0,1,1
338584,269722,1000000,0,0,0,0,0,0,1,1
338586,269724,1000000,0,1,0,0,0,0,1,1
338589,269727,1000000,0,0,0,0,0,0,1,1
338590,269728,1000000,0,1,0,0,0,0,1,1
338641,269779,1000000,0,1,1,0,0,0,1,1
338642,269780,1000000,0,1,0,0,0,0,1,1
338643,269781,1000000,0,1,1,0,0,0,1,1
338645,269783,1000000,0,1,0,0,0,0,1,1
338646,269784,1000000,0,1,1,0,0,0,1,1
338754,269892,1000000,0,1,1,0,0,1,1,1
338762,269900,1000000,0,1,1,1,0,1,1,1
338764,269902,1000000,0,1,1,0,0,0,1,1
338765,269903,1000000,0,1,1,1,0,1,1,1
338773,269911,1000000,0,1,1,0,0,1,1,1
338774,269912,1000000,0,1,1,1,0,1,1,1
338775,269913,1000000,0,1,1,0,0,1,1,1
338776,269914,1000000,0,1,1,1,0,1,1,1
338898,270036,1000000,0,1,1,1,1,1,1,1
338901,270039,1000000,0,1,1,1,0,1,1,1
338905,270043,1000000,0,1,1,1,1,1,1,1
352430,283568,1000000,0,1,1,1,0,1,1,1
352431,283569,1000000,0,1,1,1,1,1,1,1
352432,283570,1000000,0,1,1,1,0,1,1,1
352434,283572,1000000,0,1,1,1,1,1,1,1
352435,283573,1000000,0,1,1,1,0,1,1,1
352449,283587,1000000,0,1,1,1,0,0,1,1
352450,283588,1000000,0,1,1,1,0,1,1,1
352454,283592,1000000,0,1,1,1,0,0,1,1
352461,283599,1000000,0,1,1,1,0,1,1,1
352462,283600,1000000,0,1,1,1,0,0,1,1
352556,283694,1000000,0,1,1,0,0,0,1,1
352557,283695,1000000,0,1,1,1,0,0,1,1
352558,283696,1000000,0,1,1,0,0,0,1,1
352645,283783,1000000,0,1,0,0,0,0,1,1
352646,283784,1000000,0,1,1,0,0,0,1,1
352652,283790,1000000,0,1,0,0,0,0,1,1
352807,283945,1000000,0,0,0,0,0,0,1,1
352808,283946,1000000,0,1,0,0,0,0,1,1
352809,283947,1000000,0,0,0,0,0,0,1,1
358622,289760,1000000,0,1,0,0,0,0,1,1
358633,289771,1000000,0,0,0,0,0,0,1,1
358634,289772,1000000,0,1,0,0,0,0,1,1
358673,289811,1000000,0,1,1,0,0,0,1,1
358674,289812,1000000,0,1,0,0,0,0,1,1
358676,289814,1000000,0,1,1,0,0,0,1,1
358685,289823,1000000,0,1,0,0,0,0,1,1
358686,289824,1000000,0,1,1,0,0,0,1,1
358792,289930,1000000,0,1,1,1,0,0,1,1
358793,289931,1000000,0,1,1,0,0,0,1,1
358794,289932,1000000,0,1,1,1,0,0,1,1
358796,289934,1000000,0,1,1,0,0,0,1,1
358797,289935,1000000,0,1,1,1,0,0,1,1
358840,289978,1000000,0,1,1,1,0,1,1,1
358841,289979,1000000,0,1,1,1,0,0,1,1
358842,289980,1000000,0,1,1,1,0,1,1,1
358846,289984,1000000,0,1,1,1,0,0,1,1
358850,289988,1000000,0,1,1,1,0,1,1,1
358858,289996,1000000,0,1,1,1,0,0,1,1
358859,289997,1000000,0,1,1,1,0,1,1,1
358970,290108,1000000,0,1,1,1,1,1,1,1
358974,290112,1000000,0,1,1,1,0,1,1,1
358975,290113,1000000,0,1,1,1,1,1,1,1
372423,303561,1000000,0,1,1,1,1,0,1,1
372424,303562,1000000,0,1,1,1,0,0,1,1
372425,303563,1000000,0,1,1,1,1,1,1,1
372426,303564,1000000,0,1,1,1,0,0,1,1
372427,303565,1000000,0,1,1,1,1,1,1,1
372428,303566,1000000,0,1,1,1,1,0,1,1
372430,303568,1000000,0,1,1,1,0,0,1,1
372585,303723,1000000,0,1,1,0,0,0,1,1
372586,303724,1000000,0,1,1,1,0,0,1,1
372587,303725,1000000,0,1,1,0,0,0,1,1
372676,303814,1000000,0,1,0,0,0,0,1,1
372677,303815,1000000,0,1,1,0,0,0,1,1
372679,303817,1000000,0,1,0,0,0,0,1,1
372680,303818,1000000,0,1,1,0,0,0,1,1
372682,303820,1000000,0,1,0,0,0,0,1,1
372683,303821,1000000,0,1,1,0,0,0,1,1
372684,303822,1000000,0,1,0,0,0,0,1,1
372839,303977,1000000,0,0,0,0,0,0,1,1
378646,309784,1000000,0,1,0,0,0,0,1,1
378647,309785,1000000,0,0,0,0,0,0,1,1
378648,309786,1000000,0,1,0,0,0,0,1,1
378650,309788,1000000,0,0,0,0,0,0,1,1
378651,309789,1000000,0,1,0,0,0,0,1,1
378653,309791,1000000,0,0,0,0,0,0,1,1
378654,309792,1000000,0,1,0,0,0,0,1,1
378702,309840,1000000,0,1,1,0,0,0,1,1
378708,309846,1000000,0,1,0,0,0,0,1,1
378709,309847,1000000,0,1,1,0,0,0,1,1
378818,309956,1000000,0,1,1,1,0,0,1,1
378819,309957,1000000,0,1,1,0,0,0,1,1
378821,309959,1000000,0,1,1,1,0,0,1,1
378822,309960,1000000,0,1,1,0,0,0,1,1
378823,309961,1000000,0,1,1,1,0,0,1,1
378932,310070,1000000,0,1,1,1,0,1,1,1
378933,310071,1000000,0,1,1,1,0,0,1,1
378934,310072,1000000,0,1,1,1,0,1,1,1
378936,310074,1000000,0,1,1,1,0,0,1,1
378937,310075,1000000,0,1,1,1,0,1,1,1
378938,310076,1000000,0,1,1,1,0,0,1,1
378939,310077,1000000,0,1,1,1,0,1,1,1
379027,310165,1000000,0,1,1,1,1,1,1,1
379028,310166,1000000,0,1,1,1,0,1,1,1
379029,310167,1000000,0,1,1,1,1,1,1,1
379030,310168,1000000,0,1,1,1,0,1,1,1
379031,310169,1000000,0,1,1,1,1,1,1,1
392388,323526,1000000,0,1,1,1,1,0,1,1
392389,323527,1000000,0,1,1,1,1,1,1,1
392391,323529,1000000,0,1,1,1,1,0,1,1
392397,323535,1000000,0,1,1,1,1,1,1,1
392398,323536,1000000,0,1,1,1,1,0,1,1
392426,323564,1000000,0,1,1,1,0,0,1,1
392427,323565,1000000,0,1,1,1,1,0,1,1
392429,323567,1000000,0,1,1,1,0,0,1,1
392614,323752,1000000,0,1,1,0,0,0,1,1
392615,323753,1000000,0,1,1,1,0,0,1,1
392616,323754,1000000,0,1,1,0,0,0,1,1
392713,323851,1000000,0,1,0,0,0,0,1,1
392864,324002,1000000,0,0,0,0,0,0,1,1
392865,324003,1000000,0,1,0,0,0,0,1,1
392867,324005,1000000,0,0,0,0,0,0,1,1
392868,324006,1000000,0,1,0,0,0,0,1,1
392869,324007,1000000,0,0,0,0,0,0,1,1
398678,329816,1000000,0,1,0,0,0,0,1,1
398679,329817,1000000,0,0,0,0,0,0,1,1
398681,329819,1000000,0,1,0,0,0,0,1,1
398734,329872,1000000,0,1,1,0,0,0,1,1
398852,329990,1000000,0,1,1,1,0,0,1,1
399008,330146,1000000,0,1,1,1,0,1,1,1
399009,330147,1000000,0,1,1,1,0,0,1,1
399010,330148,1000000,0,1,1,1,0,1,1,1
399011,330149,1000000,0,1,1,1,0,0,1,1
399017,330155,1000000,0,1,1,1,0,1,1,1
399019,330157,1000000,0,1,1,1,0,0,1,1
399020,330158,1000000,0,1,1,1,0,1,1,1
399021,330159,1000000,0,1,1,1,0,0,1,1
399022,330160,1000000,0,1,1,1,0,1,1,1
399023,330161,1000000,0,1,1,1,0,0,1,1
399025,330163,1000000,0,1,1,1,0,1,1,1
399066,330204,1000000,0,1,1,1,1,1,1,1
399067,330205,1000000,0,1,1,1,0,1,1,1
399068,330206,1000000,0,1,1,1,1,1,1,1
412370,343508,1000000,0,1,1,1,1,0,1,1
412371,343509,1000000,0,1,1,1,1,1,1,1
412373,343511,1000000,0,1,1,1,1,0,1,1
412381,343519,1000000,0,1,1,1,1,1,1,1
412382,343520,1000000,0,1,1,1,1,0,1,1
412383,343521,1000000,0,1,1,1,1,1,1,1
412384,343522,1000000,0,1,1,1,1,0,1,1
412449,343587,1000000,0,1,1,1,0,0,1,1
412451,343589,1000000,0,1,1,1,1,0,1,1
412452,343590,1000000,0,1,1,1,0,0,1,1
412458,343596,1000000,0,1,1,1,1,0,1,1
412459,343597,1000000,0,1,1,1,0,0,1,1
412460,343598,1000000,0,1,1,1,1,0,1,1
412461,343599,1000000,0,1,1,1,0,0,1,1
412653,343791,1000000,0,1,1,0,0,0,1,1
412745,343883,1000000,0,1,0,0,0,0,1,1
412746,343884,1000000,0,1,1,0,0,0,1,1
412747,343885,1000000,0,1,0,0,0,0,1,1
412897,344035,1000000,0,0,0,0,0,0,1,1
412898,344036,1000000,0,1,0,0,0,0,1,1
412902,344040,1000000,0,0,0,0,0,0,1,1
412903,344041,1000000,0,1,0,0,0,0,1,1
412904,344042,1000000,0,0,0,0,0,0,1,1
418705,349843,1000000,0,1,0,0,0,0,1,1
418706,349844,1000000,0,0,0,0,0,0,1,1
418708,349846,1000000,0,1,0,0,0,0,1,1
418710,349848,1000000,0,0,0,0,0,0,1,1
418712,349850,1000000,0,1,0,0,0,0,1,1
418713,349851,1000000,0,0,0,0,0,0,1,1
418714,349852,1000000,0,1,0,0,0,0,1,1
418764,349902,1000000,0,1,1,0,0,0,1,1
418877,350015,1000000,0,1,1,1,0,0,1,1
418878,350016,1000000,0,1,1,0,0,0,1,1
418879,350017,1000000,0,1,1,1,0,0,1,1
418881,350019,1000000,0,1,1,0,0,0,1,1
418882,350020,1000000,0,1,1,1,0,0,1,1
419092,350230,1000000,0,1,1,1,0,1,1,1
419094,350232,1000000,0,1,1,1,0,0,1,1
419095,350233,1000000,0,1,1,1,0,1,1,1
419096,350234,1000000,0,1,1,1,0,0,1,1
419097,350235,1000000,0,1,1,1,0,1,1,1
419099,350237,1000000,0,1,1,1,1,1,1,1
419103,350241,1000000,0,1,1,1,0,1,1,1
419106,350244,1000000,0,1,1,1,1,1,1,1
419114,350252,1000000,0,1,1,1,0,0,1,1
419116,350254,1000000,0,1,1,1,1,1,1,1
419119,350257,1000000,0,1,1,1,1,0,1,1
419120,350258,1000000,0,1,1,1,1,1,1,1
419124,350262,1000000,0,1,1,1,0,1,1,1
419125,350263,1000000,0,1,1,1,1,1,1,1
432360,363498,1000000,0,1,1,1,1,0,1,1
432361,363499,1000000,0,1,1,1,1,1,1,1
432362,363500,1000000,0,1,1,1,1,0,1,1
432369,363507,1000000,0,1,1,1,1,1,1,1
432372,363510,1000000,0,1,1,1,1,0,1,1
432480,363618,1000000,0,1,1,1,0,0,1,1
432481,363619,1000000,0,1,1,1,1,0,1,1
432484,363622,1000000,0,1,1,1,0,0,1,1
432684,363822,1000000,0,1,1,0,0,0,1,1
432777,363915,1000000,0,1,0,0,0,0,1,1
432778,363916,1000000,0,1,1,0,0,0,1,1
432779,363917,1000000,0,1,0,0,0,0,1,1
432932,364070,1000000,0,0,0,0,0,0,1,1
438742,369880,1000000,0,1,0,0,0,0,1,1
438743,369881,1000000,0,0,0,0,0,0,1,1
438744,369882,1000000,0,1,0,0,0,0,1,1
438797,369935,1000000,0,1,1,0,0,0,1,1
438909,370047,1000000,0,1,1,1,0,0,1,1
438910,370048,1000000,0,1,1,0,0,0,1,1
438911,370049,1000000,0,1,1,1,0,0,1,1
438918,370056,1000000,0,1,1,0,0,0,1,1
438919,370057,1000000,0,1,1,1,0,0,1,1
439137,370275,1000000,0,1,1,1,1,0,1,1
439166,370304,1000000,0,1,1,1,1,1,1,1
439173,370311,1000000,0,1,1,1,1,0,1,1
439174,370312,1000000,0,1,1,1,1,1,1,1
452348,383486,1000000,0,1,1,1,1,0,1,1
452357,383495,1000000,0,1,1,1,1,1,1,1
452358,383496,1000000,0,1,1,1,1,0,1,1
452513,383651,1000000,0,1,1,1,0,0,1,1
452709,383847,1000000,0,1,1,0,0,0,1,1
452710,383848,1000000,0,1,1,1,0,0,1,1
452711,383849,1000000,0,1,1,0,0,0,1,1
452712,383850,1000000,0,1,1,1,0,0,1,1
452714,383852,1000000,0,1,1,0,0,0,1,1
452715,383853,1000000,0,1,1,1,0,0,1,1
452716,383854,1000000,0,1,1,0,0,0,1,1
452799,383937,1000000,0,1,0,0,0,0,1,1
452800,383938,1000000,0,1,1,0,0,0,1,1
452805,383943,1000000,0,1,0,0,0,0,1,1
452807,383945,1000000,0,1,1,0,0,0,1,1
452808,383946,1000000,0,1,0,0,0,0,1,1
452961,384099,1000000,0,0,0,0,0,0,1,1
458771,389909,1000000,0,1,0,0,0,0,1,1
458773,389911,1000000,0,0,0,0,0,0,1,1
458776,389914,1000000,0,1,0,0,0,0,1,1
458777,389915,1000000,0,0,0,0,0,0,1,1
458778,389916,1000000,0,1,0,0,0,0,1,1
458824,389962,1000000,0,1,1,0,0,0,1,1
458825,389963,1000000,0,1,0,0,0,0,1,1
458826,389964,1000000,0,1,1,0,0,0,1,1
458828,389966,1000000,0,1,0,0,0,0,1,1
458829,389967,1000000,0,1,1,0,0,0,1,1
458940,390078,1000000,0,1,1,1,0,0,1,1
458941,390079,1000000,0,1,1,0,0,0,1,1
458945,390083,1000000,0,1,1,1,0,0,1,1
459163,390301,1000000,0,1,1,1,1,0,1,1
459164,390302,1000000,0,1,1,1,0,0,1,1
459165,390303,1000000,0,1,1,1,1,0,1,1
459168,390306,1000000,0,1,1,1,0,0,1,1
459170,390308,1000000,0,1,1,1,1,0,1,1
459241,390379,1000000,0,1,1,1,1,1,1,1
459242,390380,1000000,0,1,1,1,1,0,1,1
459243,390381,1000000,0,1,1,1,1,1,1,1
459244,390382,1000000,0,1,1,1,1,0,1,1
459248,390386,1000000,0,1,1,1,1,1,1,1
472336,403474,1000000,0,1,1,1,1,0,1,1
472337,403475,1000000,0,1,1,1,1,1,1,1
472339,403477,1000000,0,1,1,1,1,0,1,1
472340,403478,1000000,0,1,1,1,1,1,1,1
472341,403479,1000000,0,1,1,1,1,0,1,1
472342,403480,1000000,0,1,1,1,1,1,1,1
472344,403482,1000000,0,1,1,1,1,0,1,1
472539,403677,1000000,0,1,1,1,0,0,1,1
472540,403678,1000000,0,1,1,1,1,0,1,1
472541,403679,1000000,0,1,1,1,0,0,1,1
472748,403886,1000000,0,1,1,0,0,0,1,1
472749,403887,1000000,0,1,1,1,0,0,1,1
472750,403888,1000000,0,1,1,0,0,0,1,1
472835,403973,1000000,0,1,0,0,0,0,1,1
472836,403974,1000000,0,1,1,0,0,0,1,1
472837,403975,1000000,0,1,0,0,0,0,1,1
472838,403976,1000000,0,1,1,0,0,0,1,1
472840,403978,1000000,0,1,0,0,0,0,1,1
472993,404131,1000000,0,0,0,0,0,0,1,1
472994,404132,1000000,0,1,0,0,0,0,1,1
472995,404133,1000000,0,0,0,0,0,0,1,1
478800,409938,1000000,0,1,0,0,0,0,1,1
478801,409939,1000000,0,0,0,0,0,0,1,1
478802,409940,1000000,0,1,0,0,0,0,1,1
478803,409941,1000000,0,0,0,0,0,0,1,1
478805,409943,1000000,0,1,0,0,0,0,1,1
478806,409944,1000000,0,0,0,0,0,0,1,1
478807,409945,1000000,0,1,0,0,0,0,1,1
478855,409993,1000000,0,1,1,0,0,0,1,1
478857,409995,1000000,0,1,0,0,0,0,1,1
478860,409998,1000000,0,1,1,0,0,0,1,1
478970,410108,1000000,0,1,1,1,0,0,1,1
478971,410109,1000000,0,1,1,0,0,0,1,1
478972,410110,1000000,0,1,1,1,0,0,1,1
478973,410111,1000000,0,1,1,0,0,0,1,1
478974,410112,1000000,0,1,1,1,0,0,1,1
479192,410330,1000000,0,1,1,1,1,0,1,1
479193,410331,1000000,0,1,1,1,0,0,1,1
479195,410333,1000000,0,1,1,1,1,0,1,1
479196,410334,1000000,0,1,1,1,0,0,1,1
479197,410335,1000000,0,1,1,1,1,0,1,1
479198,410336,1000000,0,1,1,1,0,0,1,1
479199,410337,1000000,0,1,1,1,1,0,1,1
479316,410454,1000000,0,1,1,1,1,1,1,1
479317,410455,1000000,0,1,1,1,1,0,1,1
479318,410456,1000000,0,1,1,1,1,1,1,1
479319,410457,1000000,0,1,1,1,1,0,1,1
479320,410458,1000000,0,1,1,1,1,1,1,1
479322,410460,1000000,0,1,1,1,1,0,1,1
479323,410461,1000000,0,1,1,1,1,1,1,1
492329,423467,1000000,0,1,1,1,1,0,1,1
492330,423468,1000000,0,1,1,1,1,1,1,1
492334,423472,1000000,0,1,1,1,1,0,1,1
492340,423478,1000000,0,1,1,1,1,1,1,1
492342,423480,1000000,0,1,1,1,1,0,1,1
492569,423707,1000000,0,1,1,1,0,0,1,1
492570,423708,1000000,0,1,1,1,1,0,1,1
492571,423709,1000000,0,1,1,1,0,0,1,1
492773,423911,1000000,0,1,1,0,0,0,1,1
492774,423912,1000000,0,1,1,1,0,0,1,1
492777,423915,1000000,0,1,1,0,0,0,1,1
492867,424005,1000000,0,1,0,0,0,0,1,1
493019,424157,1000000,0,0,0,0,0,0,1,1
493020,424158,1000000,0,1,0,0,0,0,1,1
493022,424160,1000000,0,0,0,0,0,0,1,1
493027,424165,1000000,0,1,0,0,0,0,1,1
493028,424166,1000000,0,0,0,0,0,0,1,1
498832,429970,1000000,0,1,0,0,0,0,1,1
498833,429971,1000000,0,0,0,0,0,0,1,1
498834,429972,1000000,0,1,0,0,0,0,1,1
498835,429973,1000000,0,0,0,0,0,0,1,1
498838,429976,1000000,0,1,0,0,0,0,1,1
498887,430025,1000000,0,1,1,0,0,0,1,1
498888,430026,1000000,0,1,0,0,0,0,1,1
498890,430028,1000000,0,1,1,0,0,0,1,1
499004,430142,1000000,0,1,1,1,0,0,1,1
499005,430143,1000000,0,1,1,0,0,0,1,1
499006,430144,1000000,0,1,1,1,0,0,1,1
499224,430362,1000000,0,1,1,1,1,0,1,1
499225,430363,1000000,0,1,1,1,0,0,1,1
499228,430366,1000000,0,1,1,1,1,0,1,1
499229,430367,1000000,0,1,1,1,0,0,1,1
499230,430368,1000000,0,1,1,1,1,0,1,1
499232,430370,1000000,0,1,1,1,0,0,1,1
499233,430371,1000000,0,1,1,1,1,0,1,1
499393,430531,1000000,0,1,1,1,1,1,1,1
499400,430538,1000000,0,1,1,1,1,0,1,1
499402,430540,1000000,0,1,1,1,1,1,1,1
512317,443455,1000000,0,1,1,1,1,0,1,1
512318,443456,1000000,0,1,1,1,1,1,1,1
512324,443462,1000000,0,1,1,1,1,0,1,1
512341,443479,1000000,0,1,1,1,1,1,1,1
512342,443480,1000000,0,1,1,1,1,0,1,1
512601,443739,1000000,0,1,1,1,0,0,1,1
512602,443740,1000000,0,1,1,1,1,0,1,1
512608,443746,1000000,0,1,1,1,0,0,1,1
512807,443945,1000000,0,1,1,0,0,0,1,1
512808,443946,1000000,0,1,1,1,0,0,1,1
512809,443947,1000000,0,1,1,0,0,0,1,1
512899,444037,1000000,0,1,0,0,0,0,1,1
512900,444038,1000000,0,1,1,0,0,0,1,1
