"timestamp (abs)","timestamp (rel)","sample rate (Hz)","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","SDA","SCL"
974382,904702,1000000,0,1,1,1,1,0,1,1
974384,904704,1000000,0,1,1,1,0,0,1,1
974385,904705,1000000,0,1,1,1,1,0,1,1
975027,905347,1000000,0,1,1,1,1,1,1,1
975032,905352,1000000,0,1,1,1,1,0,1,1
975039,905359,1000000,0,1,1,1,1,1,1,1
987026,917346,1000000,0,1,1,1,1,0,1,1
987769,918089,1000000,0,1,1,1,0,0,1,1
987962,918282,1000000,0,1,1,0,0,0,1,1
988049,918369,1000000,0,1,0,0,0,0,1,1
988051,918371,1000000,0,1,1,0,0,0,1,1
988052,918372,1000000,0,1,0,0,0,0,1,1
988202,918522,1000000,0,0,0,0,0,0,1,1
993967,924287,1000000,0,1,0,0,0,0,1,1
993968,924288,1000000,0,0,0,0,0,0,1,1
993969,924289,1000000,0,1,0,0,0,0,1,1
994020,924340,1000000,0,1,1,0,0,0,1,1
994021,924341,1000000,0,1,0,0,0,0,1,1
994022,924342,1000000,0,1,1,0,0,0,1,1
994131,924451,1000000,0,1,1,1,0,0,1,1
994135,924455,1000000,0,1,1,0,0,0,1,1
994136,924456,1000000,0,1,1,1,0,0,1,1
994351,924671,1000000,0,1,1,1,1,0,1,1
994353,924673,1000000,0,1,1,1,0,0,1,1
994354,924674,1000000,0,1,1,1,1,0,1,1
994998,925318,1000000,0,1,1,1,1,1,1,1
995002,925322,1000000,0,1,1,1,1,0,1,1
995003,925323,1000000,0,1,1,1,1,1,1,1
995004,925324,1000000,0,1,1,1,1,0,1,1
995006,925326,1000000,0,1,1,1,1,1,1,1
1006980,937300,1000000,0,1,1,1,1,0,1,1
1006981,937301,1000000,0,1,1,1,1,1,1,1
1006990,937310,1000000,0,1,1,1,1,0,1,1
1006999,937319,1000000,0,1,1,1,1,1,1,1
1007000,937320,1000000,0,1,1,1,1,0,1,1
1007732,938052,1000000,0,1,1,1,0,0,1,1
1007733,938053,1000000,0,1,1,1,1,0,1,1
1007735,938055,1000000,0,1,1,1,0,0,1,1
1007744,938064,1000000,0,1,1,1,1,0,1,1
1007745,938065,1000000,0,1,1,1,0,0,1,1
1007932,938252,1000000,0,1,1,0,0,0,1,1
1008019,938339,1000000,0,1,0,0,0,0,1,1
1008176,938496,1000000,0,0,0,0,0,0,1,1
1013935,944255,1000000,0,1,0,0,0,0,1,1
1013984,944304,1000000,0,1,1,0,0,0,1,1
1013985,944305,1000000,0,1,0,0,0,0,1,1
1013991,944311,1000000,0,1,1,0,0,0,1,1
1014097,944417,1000000,0,1,1,1,0,0,1,1
1014103,944423,1000000,0,1,1,0,0,0,1,1
1014105,944425,1000000,0,1,1,1,0,0,1,1
1014310,944630,1000000,0,1,1,1,1,0,1,1
1014311,944631,1000000,0,1,1,1,0,0,1,1
1014313,944633,1000000,0,1,1,1,1,0,1,1
1014314,944634,1000000,0,1,1,1,0,0,1,1
1014315,944635,1000000,0,1,1,1,1,0,1,1
1014319,944639,1000000,0,1,1,1,0,0,1,1
1014320,944640,1000000,0,1,1,1,1,0,1,1
1014961,945281,1000000,0,1,1,1,1,1,1,1
1014965,945285,1000000,0,1,1,1,1,0,1,1
1014970,945290,1000000,0,1,1,1,1,1,1,1
1026958,957278,1000000,0,1,1,1,1,0,1,1
1027698,958018,1000000,0,1,1,1,0,0,1,1
1027699,958019,1000000,0,1,1,1,1,0,1,1
1027700,958020,1000000,0,1,1,1,0,0,1,1
1027705,958025,1000000,0,1,1,1,1,0,1,1
1027707,958027,1000000,0,1,1,1,0,0,1,1
1027893,958213,1000000,0,1,1,0,0,0,1,1
1027894,958214,1000000,0,1,1,1,0,0,1,1
1027895,958215,1000000,0,1,1,0,0,0,1,1
1027978,958298,1000000,0,1,0,0,0,0,1,1
1027979,958299,1000000,0,1,1,0,0,0,1,1
1027981,958301,1000000,0,1,0,0,0,0,1,1
1027982,958302,1000000,0,1,1,0,0,0,1,1
1027983,958303,1000000,0,1,0,0,0,0,1,1
1028135,958455,1000000,0,0,0,0,0,0,1,1
1033896,964216,1000000,0,1,0,0,0,0,1,1
1033897,964217,1000000,0,0,0,0,0,0,1,1
1033899,964219,1000000,0,1,0,0,0,0,1,1
1033900,964220,1000000,0,0,0,0,0,0,1,1
1033901,964221,1000000,0,1,0,0,0,0,1,1
1033952,964272,1000000,0,1,1,0,0,0,1,1
1033953,964273,1000000,0,1,0,0,0,0,1,1
1033955,964275,1000000,0,1,1,0,0,0,1,1
1034061,964381,1000000,0,1,1,1,0,0,1,1
1034062,964382,1000000,0,1,1,0,0,0,1,1
1034066,964386,1000000,0,1,1,1,0,0,1,1
1034279,964599,1000000,0,1,1,1,1,0,1,1
1034933,965253,1000000,0,1,1,1,1,1,1,1
1034939,965259,1000000,0,1,1,1,1,0,1,1
1034940,965260,1000000,0,1,1,1,1,1,1,1
1046927,977247,1000000,0,1,1,1,1,0,1,1
1046936,977256,1000000,0,1,1,1,1,1,1,1
1046938,977258,1000000,0,1,1,1,1,0,1,1
1047667,977987,1000000,0,1,1,1,0,0,1,1
1047668,977988,1000000,0,1,1,1,1,0,1,1
1047670,977990,1000000,0,1,1,1,0,0,1,1
1047858,978178,1000000,0,1,1,0,0,0,1,1
1047859,978179,1000000,0,1,1,1,0,0,1,1
1047862,978182,1000000,0,1,1,0,0,0,1,1
1047870,978190,1000000,0,1,1,1,0,0,1,1
1047871,978191,1000000,0,1,1,0,0,0,1,1
1047947,978267,1000000,0,1,0,0,0,0,1,1
1047948,978268,1000000,0,1,1,0,0,0,1,1
1047949,978269,1000000,0,1,0,0,0,0,1,1
1047950,978270,1000000,0,1,1,0,0,0,1,1
1047951,978271,1000000,0,1,0,0,0,0,1,1
1048101,978421,1000000,0,0,0,0,0,0,1,1
1048103,978423,1000000,0,1,0,0,0,0,1,1
1048104,978424,1000000,0,0,0,0,0,0,1,1
1048105,978425,1000000,0,1,0,0,0,0,1,1
1048106,978426,1000000,0,0,0,0,0,0,1,1
1053868,984188,1000000,0,1,0,0,0,0,1,1
1053904,984224,1000000,0,1,1,0,0,0,1,1
1053905,984225,1000000,0,1,0,0,0,0,1,1
1053916,984236,1000000,0,1,1,0,0,0,1,1
1053920,984240,1000000,0,1,0,0,0,0,1,1
1053923,984243,1000000,0,1,1,0,0,0,1,1
1054008,984328,1000000,0,1,1,1,0,0,1,1
1054009,984329,1000000,0,1,1,0,0,0,1,1
1054027,984347,1000000,0,1,1,1,0,0,1,1
1054031,984351,1000000,0,1,1,0,0,0,1,1
1054032,984352,1000000,0,1,1,1,0,0,1,1
1054033,984353,1000000,0,1,1,0,0,0,1,1
1054034,984354,1000000,0,1,1,1,0,0,1,1
1054249,984569,1000000,0,1,1,1,1,0,1,1
1054891,985211,1000000,0,1,1,1,1,1,1,1
1054893,985213,1000000,0,1,1,1,1,0,1,1
1054894,985214,1000000,0,1,1,1,1,1,1,1
1054896,985216,1000000,0,1,1,1,1,0,1,1
1054899,985219,1000000,0,1,1,1,1,1,1,1
1054901,985221,1000000,0,1,1,1,1,0,1,1
1054902,985222,1000000,0,1,1,1,1,1,1,1
1054904,985224,1000000,0,1,1,1,1,0,1,1
1054905,985225,1000000,0,1,1,1,1,1,1,1
1054908,985228,1000000,0,1,1,1,1,0,1,1
1054909,985229,1000000,0,1,1,1,1,1,1,1
1066885,997205,1000000,0,1,1,1,1,0,1,1
1066886,997206,1000000,0,1,1,1,1,1,1,1
1066889,997209,1000000,0,1,1,1,1,0,1,1
1066890,997210,1000000,0,1,1,1,1,1,1,1
1066891,997211,1000000,0,1,1,1,1,0,1,1
1066900,997220,1000000,0,1,1,1,1,1,1,1
1066901,997221,1000000,0,1,1,1,1,0,1,1
1067629,997949,1000000,0,1,1,1,0,0,1,1
1067630,997950,1000000,0,1,1,1,1,0,1,1
1067632,997952,1000000,0,1,1,1,0,0,1,1
1067633,997953,1000000,0,1,1,1,1,0,1,1
1067635,997955,1000000,0,1,1,1,0,0,1,1
1067828,998148,1000000,0,1,1,0,0,0,1,1
1067912,998232,1000000,0,1,0,0,0,0,1,1
1068063,998383,1000000,0,0,0,0,0,0,1,1
1068064,998384,1000000,0,1,0,0,0,0,1,1
1068065,998385,1000000,0,0,0,0,0,0,1,1
1073827,1004147,1000000,0,1,0,0,0,0,1,1
1073828,1004148,1000000,0,0,0,0,0,0,1,1
1073829,1004149,1000000,0,1,0,0,0,0,1,1
1073833,1004153,1000000,0,0,0,0,0,0,1,1
1073834,1004154,1000000,0,1,0,0,0,0,1,1
1073880,1004200,1000000,0,1,1,0,0,0,1,1
1073881,1004201,1000000,0,1,0,0,0,0,1,1
1073882,1004202,1000000,0,1,1,0,0,0,1,1
1073992,1004312,1000000,0,1,1,1,0,0,1,1
1074209,1004529,1000000,0,1,1,1,1,0,1,1
1074211,1004531,1000000,0,1,1,1,0,0,1,1
1074212,1004532,1000000,0,1,1,1,1,0,1,1
1074216,1004536,1000000,0,1,1,1,0,0,1,1
1074217,1004537,1000000,0,1,1,1,1,0,1,1
1074854,1005174,1000000,0,1,1,1,1,1,1,1
1074856,1005176,1000000,0,1,1,1,1,0,1,1
1074863,1005183,1000000,0,1,1,1,1,1,1,1
1074870,1005190,1000000,0,1,1,1,1,0,1,1
1074871,1005191,1000000,0,1,1,1,1,1,1,1
1074873,1005193,1000000,0,1,1,1,1,0,1,1
1074874,1005194,1000000,0,1,1,1,1,1,1,1
1086856,1017176,1000000,0,1,1,1,1,0,1,1
1086857,1017177,1000000,0,1,1,1,1,1,1,1
1086859,1017179,1000000,0,1,1,1,1,0,1,1
1086868,1017188,1000000,0,1,1,1,1,1,1,1
1086869,1017189,1000000,0,1,1,1,1,0,1,1
1087426,1017746,1000000,0,1,1,1,0,0,0,1
1087431,1017751,1000000,0,1,1,1,0,0,0,0
1087441,1017761,1000000,0,1,1,1,0,0,0,1
1087446,1017766,1000000,0,1,1,1,0,0,1,0
1087447,1017767,1000000,0,1,1,1,1,0,1,0
1087451,1017771,1000000,0,1,1,1,1,0,1,1
1087456,1017776,1000000,0,1,1,1,0,0,0,0
1087461,1017781,1000000,0,1,1,1,0,0,0,1
1087466,1017786,1000000,0,1,1,1,0,0,1,0
1087471,1017791,1000000,0,1,1,1,1,0,1,1
1087476,1017796,1000000,0,1,1,1,0,0,0,0
1087481,1017801,1000000,0,1,1,1,0,0,0,1
1087486,1017806,1000000,0,1,1,1,0,0,0,0
1087491,1017811,1000000,0,1,1,1,0,0,0,1
1087496,1017816,1000000,0,1,1,1,0,0,1,0
1087501,1017821,1000000,0,1,1,1,1,0,1,1
1087506,1017826,1000000,0,1,1,1,0,0,0,0
1087511,1017831,1000000,0,1,1,1,0,0,0,1
1087516,1017836,1000000,0,1,1,1,0,0,0,0
1087521,1017841,1000000,0,1,1,1,0,0,0,1
1087526,1017846,1000000,0,1,1,1,0,0,1,0
1087531,1017851,1000000,0,1,1,1,1,0,1,1
1087536,1017856,1000000,0,1,1,0,0,0,0,0
1087541,1017861,1000000,0,1,1,1,0,0,0,1
1087546,1017866,1000000,0,1,1,0,0,0,0,0
1087551,1017871,1000000,0,1,1,1,0,0,0,1
1087556,1017876,1000000,0,1,1,1,0,0,1,0
1087561,1017881,1000000,0,1,1,1,1,0,1,1
1087566,1017886,1000000,0,1,1,0,0,0,0,0
1087571,1017891,1000000,0,1,1,1,0,0,0,1
1087576,1017896,1000000,0,1,1,1,0,0,1,0
1087581,1017901,1000000,0,1,1,1,1,0,1,1
1087586,1017906,1000000,0,1,1,1,0,0,1,0
1087591,1017911,1000000,0,1,1,1,1,0,1,1
1087593,1017913,1000000,0,1,1,1,0,0,1,1
1087594,1017914,1000000,0,1,1,1,1,0,1,1
1087596,1017916,1000000,0,1,1,0,0,0,0,0
1087601,1017921,1000000,0,1,1,0,0,0,0,1
1087606,1017926,1000000,0,1,1,0,0,0,0,0
1087611,1017931,1000000,0,1,1,0,0,0,0,1
1087616,1017936,1000000,0,1,1,0,0,0,0,0
1087621,1017941,1000000,0,1,1,0,0,0,0,1
1087626,1017946,1000000,0,1,1,1,0,0,1,1
1087642,1017962,1000000,0,1,1,0,0,0,0,1
1087647,1017967,1000000,0,1,1,0,0,0,0,0
1087657,1017977,1000000,0,1,1,0,0,0,0,1
1087662,1017982,1000000,0,1,1,0,0,0,0,0
1087663,1017983,1000000,0,1,1,1,0,0,1,0
1087667,1017987,1000000,0,1,1,1,0,0,1,1
1087672,1017992,1000000,0,1,1,0,0,0,0,0
1087677,1017997,1000000,0,1,1,0,0,0,0,1
1087682,1018002,1000000,0,1,1,0,0,0,0,0
1087683,1018003,1000000,0,1,1,1,0,0,1,0
1087687,1018007,1000000,0,1,1,1,0,0,1,1
1087692,1018012,1000000,0,1,1,0,0,0,0,0
1087697,1018017,1000000,0,1,1,0,0,0,0,1
1087702,1018022,1000000,0,1,1,0,0,0,0,0
1087707,1018027,1000000,0,1,1,0,0,0,0,1
1087712,1018032,1000000,0,1,1,0,0,0,0,0
1087713,1018033,1000000,0,1,1,1,0,0,1,0
1087717,1018037,1000000,0,1,1,1,0,0,1,1
1087722,1018042,1000000,0,1,1,0,0,0,1,0
1087723,1018043,1000000,0,1,1,1,0,0,1,0
1087724,1018044,1000000,0,1,1,0,0,0,1,0
1087725,1018045,1000000,0,1,1,1,0,0,1,0
1087727,1018047,1000000,0,1,1,1,0,0,1,1
1087732,1018052,1000000,0,1,0,0,0,0,0,0
1087737,1018057,1000000,0,1,1,0,0,0,0,1
1087742,1018062,1000000,0,1,0,0,0,0,0,0
1087747,1018067,1000000,0,1,1,0,0,0,0,1
1087752,1018072,1000000,0,1,0,0,0,0,0,0
1087757,1018077,1000000,0,1,0,0,0,0,0,1
1087758,1018078,1000000,0,1,1,0,0,0,0,1
1087762,1018082,1000000,0,1,0,0,0,0,0,0
1087767,1018087,1000000,0,1,0,0,0,0,0,1
1087772,1018092,1000000,0,1,0,0,0,0,0,0
1087777,1018097,1000000,0,1,0,0,0,0,0,1
1087782,1018102,1000000,0,1,0,0,0,0,0,0
1087787,1018107,1000000,0,1,0,0,0,0,0,1
1087792,1018112,1000000,0,1,0,0,0,0,0,0
1087797,1018117,1000000,0,1,0,0,0,0,0,1
1087802,1018122,1000000,0,1,0,0,0,0,0,0
1087807,1018127,1000000,0,1,0,0,0,0,0,1
1087812,1018132,1000000,0,1,0,0,0,0,1,0
1087813,1018133,1000000,0,1,1,0,0,0,1,0
1087817,1018137,1000000,0,1,1,0,0,0,1,1
1087822,1018142,1000000,0,1,0,0,0,0,0,0
1087827,1018147,1000000,0,1,0,0,0,0,0,1
1087832,1018152,1000000,0,1,0,0,0,0,0,0
1087837,1018157,1000000,0,1,0,0,0,0,0,1
1087842,1018162,1000000,0,1,0,0,0,0,0,0
1087847,1018167,1000000,0,1,0,0,0,0,0,1
1087852,1018172,1000000,0,1,0,0,0,0,0,0
1087857,1018177,1000000,0,1,0,0,0,0,0,1
1087862,1018182,1000000,0,1,0,0,0,0,0,0
1087867,1018187,1000000,0,1,0,0,0,0,0,1
1087872,1018192,1000000,0,1,0,0,0,0,0,0
1087877,1018197,1000000,0,1,0,0,0,0,0,1
1087882,1018202,1000000,0,1,0,0,0,0,0,0
1087887,1018207,1000000,0,1,0,0,0,0,0,1
1087892,1018212,1000000,0,1,0,0,0,0,0,0
1087897,1018217,1000000,0,1,0,0,0,0,0,1
1087902,1018222,1000000,0,1,0,0,0,0,0,0
1087907,1018227,1000000,0,1,0,0,0,0,0,1
1087912,1018232,1000000,0,1,0,0,0,0,1,0
1087917,1018237,1000000,0,1,0,0,0,0,1,1
1087922,1018242,1000000,0,0,0,0,0,0,0,0
1087927,1018247,1000000,0,1,0,0,0,0,0,1
1087932,1018252,1000000,0,1,0,0,0,0,1,1
1088043,1018363,1000000,0,0,0,0,0,0,1,1
1088045,1018365,1000000,0,1,0,0,0,0,1,1
1088046,1018366,1000000,0,0,0,0,0,0,1,1
1088047,1018367,1000000,0,1,0,0,0,0,1,1
1088048,1018368,1000000,0,0,0,0,0,0,1,1
1088665,1018985,1000000,0,0,0,0,0,0,0,1
1088670,1018990,1000000,0,0,0,0,0,0,0,0
1088680,1019000,1000000,0,0,0,0,0,0,0,1
1088685,1019005,1000000,0,0,0,0,0,0,1,0
1088690,1019010,1000000,0,0,0,0,0,0,1,1
1088695,1019015,1000000,0,0,0,0,0,0,0,0
1088700,1019020,1000000,0,0,0,0,0,0,0,1
1088705,1019025,1000000,0,0,0,0,0,0,1,0
1088710,1019030,1000000,0,0,0,0,0,0,1,1
1088715,1019035,1000000,0,0,0,0,0,0,0,0
1088720,1019040,1000000,0,0,0,0,0,0,0,1
1088725,1019045,1000000,0,0,0,0,0,0,0,0
1088730,1019050,1000000,0,0,0,0,0,0,0,1
1088735,1019055,1000000,0,0,0,0,0,0,1,0
1088740,1019060,1000000,0,0,0,0,0,0,1,1
1088745,1019065,1000000,0,0,0,0,0,0,0,0
1088750,1019070,1000000,0,0,0,0,0,0,0,1
1088755,1019075,1000000,0,0,0,0,0,0,0,0
1088760,1019080,1000000,0,0,0,0,0,0,0,1
1088765,1019085,1000000,0,0,0,0,0,0,1,0
1088770,1019090,1000000,0,0,0,0,0,0,1,1
1088775,1019095,1000000,0,0,0,0,0,0,0,0
1088780,1019100,1000000,0,0,0,0,0,0,0,1
1088785,1019105,1000000,0,0,0,0,0,0,0,0
1088790,1019110,1000000,0,0,0,0,0,0,0,1
1088795,1019115,1000000,0,0,0,0,0,0,1,0
1088800,1019120,1000000,0,0,0,0,0,0,1,1
1088805,1019125,1000000,0,0,0,0,0,0,1,0
1088810,1019130,1000000,0,0,0,0,0,0,1,1
1088815,1019135,1000000,0,0,0,0,0,0,0,0
1088820,1019140,1000000,0,0,0,0,0,0,0,1
1088825,1019145,1000000,0,0,0,0,0,0,0,0
1088830,1019150,1000000,0,0,0,0,0,0,0,1
1088835,1019155,1000000,0,0,0,0,0,0,0,0
1088840,1019160,1000000,0,0,0,0,0,0,0,1
1088845,1019165,1000000,0,0,0,0,0,0,0,0
1088850,1019170,1000000,0,0,0,0,0,0,0,1
1088855,1019175,1000000,0,0,0,0,0,0,0,0
1088860,1019180,1000000,0,0,0,0,0,0,0,1
1088865,1019185,1000000,0,0,0,0,0,0,1,1
1088881,1019201,1000000,0,0,0,0,0,0,0,1
1088886,1019206,1000000,0,0,0,0,0,0,0,0
1088896,1019216,1000000,0,0,0,0,0,0,0,1
1088901,1019221,1000000,0,0,0,0,0,0,1,0
1088906,1019226,1000000,0,0,0,0,0,0,1,1
1088911,1019231,1000000,0,0,0,0,0,0,0,0
1088916,1019236,1000000,0,0,0,0,0,0,0,1
1088921,1019241,1000000,0,0,0,0,0,0,1,0
1088926,1019246,1000000,0,0,0,0,0,0,1,1
1088931,1019251,1000000,0,0,0,0,0,0,0,0
1088936,1019256,1000000,0,0,0,0,0,0,0,1
1088941,1019261,1000000,0,0,0,0,0,0,0,0
1088946,1019266,1000000,0,0,0,0,0,0,0,1
1088951,1019271,1000000,0,0,0,0,0,0,1,0
1088956,1019276,1000000,0,0,0,0,0,0,1,1
1088961,1019281,1000000,0,0,0,0,0,0,1,0
1088966,1019286,1000000,0,0,0,0,0,0,1,1
1088971,1019291,1000000,0,0,0,0,0,0,0,0
1088976,1019296,1000000,0,0,0,0,0,0,0,1
1088981,1019301,1000000,0,0,0,0,0,0,0,0
1088986,1019306,1000000,0,0,0,0,0,0,0,1
1088991,1019311,1000000,0,0,0,0,0,0,0,0
1088996,1019316,1000000,0,0,0,0,0,0,0,1
1089001,1019321,1000000,0,0,0,0,0,0,0,0
1089006,1019326,1000000,0,0,0,0,0,0,0,1
1089011,1019331,1000000,0,0,0,0,0,0,0,0
1089016,1019336,1000000,0,0,0,0,0,0,0,1
1089021,1019341,1000000,0,0,0,0,0,0,0,0
1089026,1019346,1000000,0,0,0,0,0,0,0,1
1089031,1019351,1000000,0,0,0,0,0,0,0,0
1089036,1019356,1000000,0,0,0,0,0,0,0,1
1089041,1019361,1000000,0,0,0,0,0,0,0,0
1089046,1019366,1000000,0,0,0,0,0,0,0,1
1089051,1019371,1000000,0,0,0,0,0,0,1,0
1089056,1019376,1000000,0,0,0,0,0,0,1,1
1089061,1019381,1000000,0,0,0,0,0,0,0,0
1089066,1019386,1000000,0,0,0,0,0,0,0,1
1089071,1019391,1000000,0,0,0,0,0,0,0,0
1089076,1019396,1000000,0,0,0,0,0,0,0,1
1089081,1019401,1000000,0,0,0,0,0,0,0,0
1089086,1019406,1000000,0,0,0,0,0,0,0,1
1089091,1019411,1000000,0,0,0,0,0,0,0,0
1089096,1019416,1000000,0,0,0,0,0,0,0,1
1089101,1019421,1000000,0,0,0,0,0,0,0,0
1089106,1019426,1000000,0,0,0,0,0,0,0,1
1089111,1019431,1000000,0,0,0,0,0,0,0,0
1089116,1019436,1000000,0,0,0,0,0,0,0,1
1089121,1019441,1000000,0,0,0,0,0,0,0,0
1089126,1019446,1000000,0,0,0,0,0,0,0,1
1089131,1019451,1000000,0,0,0,0,0,0,0,0
1089136,1019456,1000000,0,0,0,0,0,0,0,1
1089141,1019461,1000000,0,0,0,0,0,0,0,0
1089146,1019466,1000000,0,0,0,0,0,0,0,1
1089151,1019471,1000000,0,0,0,0,0,0,1,0
1089156,1019476,1000000,0,0,0,0,0,0,1,1
1089161,1019481,1000000,0,0,0,0,0,0,0,0
1089166,1019486,1000000,0,0,0,0,0,0,0,1
1089171,1019491,1000000,0,0,0,0,0,0,1,1
1089866,1020186,1000000,0,0,0,0,0,0,0,1
1089871,1020191,1000000,0,0,0,0,0,0,0,0
1089881,1020201,1000000,0,0,0,0,0,0,0,1
1089886,1020206,1000000,0,0,0,0,0,0,1,0
1089891,1020211,1000000,0,0,0,0,0,0,1,1
1089896,1020216,1000000,0,0,0,0,0,0,0,0
1089901,1020221,1000000,0,0,0,0,0,0,0,1
1089906,1020226,1000000,0,0,0,0,0,0,1,0
1089911,1020231,1000000,0,0,0,0,0,0,1,1
1089916,1020236,1000000,0,0,0,0,0,0,0,0
1089921,1020241,1000000,0,0,0,0,0,0,0,1
1089926,1020246,1000000,0,0,0,0,0,0,0,0
1089931,1020251,1000000,0,0,0,0,0,0,0,1
1089936,1020256,1000000,0,0,0,0,0,0,1,0
1089941,1020261,1000000,0,0,0,0,0,0,1,1
1089946,1020266,1000000,0,0,0,0,0,0,0,0
1089951,1020271,1000000,0,0,0,0,0,0,0,1
1089956,1020276,1000000,0,0,0,0,0,0,0,0
1089961,1020281,1000000,0,0,0,0,0,0,0,1
1089966,1020286,1000000,0,0,0,0,0,0,1,0
1089971,1020291,1000000,0,0,0,0,0,0,1,1
1089976,1020296,1000000,0,0,0,0,0,0,0,0
1089981,1020301,1000000,0,0,0,0,0,0,0,1
1089986,1020306,1000000,0,0,0,0,0,0,0,0
1089991,1020311,1000000,0,0,0,0,0,0,0,1
1089996,1020316,1000000,0,0,0,0,0,0,1,0
1090001,1020321,1000000,0,0,0,0,0,0,1,1
1090006,1020326,1000000,0,0,0,0,0,0,1,0
1090011,1020331,1000000,0,0,0,0,0,0,1,1
1090016,1020336,1000000,0,0,0,0,0,0,0,0
1090021,1020341,1000000,0,0,0,0,0,0,0,1
1090026,1020346,1000000,0,0,0,0,0,0,1,0
1090031,1020351,1000000,0,0,0,0,0,0,1,1
1090036,1020356,1000000,0,0,0,0,0,0,0,0
1090041,1020361,1000000,0,0,0,0,0,0,0,1
1090046,1020366,1000000,0,0,0,0,0,0,0,0
1090051,1020371,1000000,0,0,0,0,0,0,0,1
1090056,1020376,1000000,0,0,0,0,0,0,0,0
1090061,1020381,1000000,0,0,0,0,0,0,0,1
1090066,1020386,1000000,0,0,0,0,0,0,1,1
1090081,1020401,1000000,0,0,0,0,0,0,0,1
1090086,1020406,1000000,0,0,0,0,0,0,0,0
1090096,1020416,1000000,0,0,0,0,0,0,0,1
1090101,1020421,1000000,0,0,0,0,0,0,0,0
1090102,1020422,1000000,0,0,0,0,0,0,1,0
1090106,1020426,1000000,0,0,0,0,0,0,1,1
1090111,1020431,1000000,0,0,0,0,0,0,0,0
1090116,1020436,1000000,0,0,0,0,0,0,0,1
1090121,1020441,1000000,0,0,0,0,0,0,0,0
1090122,1020442,1000000,0,0,0,0,0,0,1,0
1090126,1020446,1000000,0,0,0,0,0,0,1,1
1090131,1020451,1000000,0,0,0,0,0,0,0,0
1090136,1020456,1000000,0,0,0,0,0,0,0,1
1090141,1020461,1000000,0,0,0,0,0,0,0,0
1090146,1020466,1000000,0,0,0,0,0,0,0,1
1090151,1020471,1000000,0,0,0,0,0,0,0,0
1090152,1020472,1000000,0,0,0,0,0,0,1,0
1090156,1020476,1000000,0,0,0,0,0,0,1,1
1090161,1020481,1000000,0,0,0,0,0,0,1,0
1090166,1020486,1000000,0,0,0,0,0,0,1,1
1090171,1020491,1000000,0,0,0,0,0,0,0,0
1090176,1020496,1000000,0,0,0,0,0,0,0,1
1090181,1020501,1000000,0,0,0,0,0,0,0,0
1090186,1020506,1000000,0,0,0,0,0,0,0,1
1090191,1020511,1000000,0,0,0,0,0,0,0,0
1090196,1020516,1000000,0,0,0,0,0,0,0,1
1090201,1020521,1000000,0,0,0,0,0,0,0,0
1090206,1020526,1000000,0,0,0,0,0,0,0,1
1090211,1020531,1000000,0,0,0,0,0,0,0,0
1090216,1020536,1000000,0,0,0,0,0,0,0,1
1090221,1020541,1000000,0,0,0,0,0,0,0,0
1090226,1020546,1000000,0,0,0,0,0,0,0,1
1090231,1020551,1000000,0,0,0,0,0,0,0,0
1090236,1020556,1000000,0,0,0,0,0,0,0,1
1090241,1020561,1000000,0,0,0,0,0,0,0,0
1090246,1020566,1000000,0,0,0,0,0,0,0,1
1090251,1020571,1000000,0,0,0,0,0,0,0,0
1090256,1020576,1000000,0,0,0,0,0,0,0,1
1090261,1020581,1000000,0,0,0,0,0,0,0,0
1090266,1020586,1000000,0,0,0,0,0,0,0,1
1090271,1020591,1000000,0,0,0,0,0,0,0,0
1090276,1020596,1000000,0,0,0,0,0,0,0,1
1090281,1020601,1000000,0,0,0,0,0,0,0,0
1090286,1020606,1000000,0,0,0,0,0,0,0,1
1090291,1020611,1000000,0,0,0,0,0,0,0,0
1090296,1020616,1000000,0,0,0,0,0,0,0,1
1090301,1020621,1000000,0,0,0,0,0,0,0,0
1090306,1020626,1000000,0,0,0,0,0,0,0,1
1090311,1020631,1000000,0,0,0,0,0,0,0,0
1090316,1020636,1000000,0,0,0,0,0,0,0,1
1090321,1020641,1000000,0,0,0,0,0,0,0,0
1090326,1020646,1000000,0,0,0,0,0,0,0,1
1090331,1020651,1000000,0,0,0,0,0,0,0,0
1090336,1020656,1000000,0,0,0,0,0,0,0,1
1090341,1020661,1000000,0,0,0,0,0,0,0,0
1090346,1020666,1000000,0,0,0,0,0,0,0,1
1090351,1020671,1000000,0,0,0,0,0,0,1,0
1090356,1020676,1000000,0,0,0,0,0,0,1,1
1090361,1020681,1000000,0,0,0,0,0,0,0,0
1090366,1020686,1000000,0,0,0,0,0,0,0,1
1090371,1020691,1000000,0,0,0,0,0,0,1,1
1091065,1021385,1000000,0,0,0,0,0,0,0,1
1091070,1021390,1000000,0,0,0,0,0,0,0,0
1091080,1021400,1000000,0,0,0,0,0,0,0,1
1091085,1021405,1000000,0,0,0,0,0,0,0,0
1091086,1021406,1000000,0,0,0,0,0,0,1,0
1091090,1021410,1000000,0,0,0,0,0,0,1,1
1091095,1021415,1000000,0,0,0,0,0,0,0,0
1091100,1021420,1000000,0,0,0,0,0,0,0,1
1091105,1021425,1000000,0,0,0,0,0,0,0,0
1091106,1021426,1000000,0,0,0,0,0,0,1,0
1091110,1021430,1000000,0,0,0,0,0,0,1,1
